,id,rank,FDR,sign,log_FDR,log_rank,srank,desc
cgd3_200-RA-p1,792,1.983277,0.50068,-,0.30036169662013734,0.2973833754106006,-1.983277,CCCH-type Zinc finger/WD40 domain containing protein
cgd7_1270-RA-p1,793,1.978773,0.50068,-,0.30036169662013734,0.29639597586284794,-1.978773,Uncharacterized protein
cgd2_1940-RA-p1,794,1.9726259999999998,0.50068,+,0.30036169662013734,0.2950447530003668,1.9726259999999998,RAB6 protein
cgd2_3220-RA-p1,795,1.9703400000000002,0.50068,+,0.30036169662013734,0.2945411740717802,1.9703400000000002,FDF/Scd6-like Sm domain containing protein
cgd8_3730-RA-p1,796,1.9600799999999998,0.50068,-,0.30036169662013734,0.29227379730010833,-1.9600799999999998,Uncharacterized protein
cgd1_950-RA-p1,797,1.948775,0.50068,+,0.30036169662013734,0.28976169961057613,1.948775,Uncharacterized protein with Ankyrin repeat
cgd3_1790-RA-p1,798,1.9378220000000002,0.50068,-,0.30036169662013734,0.28731388212233383,-1.9378220000000002,Cse1-like Exportin/Importin
cgd7_120-RA-p1,799,1.934262,0.50068,-,0.30036169662013734,0.2865152998647115,-1.934262,cAMP-dependent protein kinase regulatory subunit
cgd7_4460-RA-p1,800,1.9021029999999999,0.50068,+,0.30036169662013734,0.2792340305406554,1.9021029999999999,60S ribosomal protein L6
cgd4_470-RA-p1,801,1.8878009999999998,0.50068,-,0.30036169662013734,0.27595621180690966,-1.8878009999999998,60S ribosomal protein L18
cgd7_580-RA-p1,802,1.8819919999999999,0.50068,-,0.30036169662013734,0.274617772989623,-1.8819919999999999,Uncharacterized protein
cgd2_2020-RA-p1,803,1.878032,0.50068,-,0.30036169662013734,0.2737029879860135,-1.878032,Uncharacterized protein
cgd7_4190-RA-p1,804,1.8757419999999998,0.50068,+,0.30036169662013734,0.27317310286936275,1.8757419999999998,Cation-transporting P-type Atpase
cgd6_60-RA-p1,805,1.867029,0.50068,-,0.30036169662013734,0.2711510637670543,-1.867029,Uncharacterized protein
cgd5_1960-RA-p1,806,1.859461,0.50068,-,0.30036169662013734,0.2693870739762956,-1.859461,Enolase
cgd1_3650-RA-p1,807,1.855091,0.50068,-,0.30036169662013734,0.2683652184408258,-1.855091,Uncharacterized protein
cgd5_680-RA-p1,808,1.8548650000000002,0.50068,-,0.30036169662013734,0.2683123064639552,-1.8548650000000002,WD40-repeat-containing protein
cgd7_2110-RA-p1,809,1.8482610000000002,0.50068,-,0.30036169662013734,0.2667632995983985,-1.8482610000000002,60S ribosomal proteins L8/L2
cgd7_2270-RA-p1,810,1.839329,0.50068,+,0.30036169662013734,0.26465941825661127,1.839329,Uncharacterized protein
cgd3_640-RA-p1,811,1.829292,0.50068,-,0.30036169662013734,0.2622830350919779,-1.829292,Acyl-CoA synthetase
cgd1_230-RA-p1,812,1.821808,0.50068,-,0.30036169662013734,0.26050260483549126,-1.821808,"Glycosyl transferase, family 1"
cgd6_3380-RA-p1,813,1.8197130000000001,0.50068,+,0.30036169662013734,0.26000289768566687,1.8197130000000001,eRF1
cgd5_1710-RA-p1,814,1.818154,0.50068,-,0.30036169662013734,0.2596306657493505,-1.818154,CTP synthase
cgd7_2850-RA-p1,815,1.814516,0.50068,+,0.30036169662013734,0.25876080206596314,1.814516,Papain family cysteine protease
cgd3_1650-RA-p1,816,1.813936,0.50068,-,0.30036169662013734,0.25862196004647425,-1.813936,Initiation factor eIF2 gamma subunit/Elongation factor Tu
cgd7_1710-RA-p1,817,1.813765,0.50068,-,0.30036169662013734,0.2585810171151464,-1.813765,Threonyl-tRNA synthetase
cgd5_2330-RA-p1,818,1.810672,0.50068,-,0.30036169662013734,0.25783978576881317,-1.810672,Actin
cgd2_2550-RA-p1,819,1.797034,0.50068,+,0.30036169662013734,0.2545562940665124,1.797034,Uncharacterized protein
cgd1_3790-RA-p1,820,1.796196,0.50068,-,0.30036169662013734,0.2543537249114997,-1.796196,Uncharacterized protein
cgd2_170-RA-p1,821,1.770578,0.50068,+,0.30036169662013734,0.24811506366878308,1.770578,40s ribosomal protein s24
cgd4_4300-RA-p1,822,1.7673759999999998,0.50068,-,0.30036169662013734,0.24732895321582704,-1.7673759999999998,Beta adaptin
cgd6_3080-RA-p1,823,1.767341,0.50068,-,0.30036169662013734,0.24732035263656313,-1.767341,Uncharacterized protein
cgd8_4250-RA-p1,824,1.759047,0.50068,+,0.30036169662013734,0.24527744353247827,1.759047,Short-chain dehydrogenase/reductase SDR
cgd7_950-RA-p1,825,1.744791,0.50074,+,0.30030966453358515,0.24174341239387978,1.744791,SecY/Sec61 signal peptide plus 9 transmembrane domain-containing protein
cgd6_2330-RA-p1,826,1.7422369999999998,0.50074,+,0.30030966453358515,0.24110723264130934,1.7422369999999998,Uncharacterized protein
cgd6_2220-RA-p1,827,1.736058,0.5012,+,0.2999109588382457,0.23956423043677177,1.736058,Uncharacterized transmembrane Protein
cgd7_2170-RA-p1,828,1.690163,0.50957,-,0.29271945010946543,0.22792859016807143,-1.690163,Voltage-dependent calcium channel alpha-1 subunit
cgd6_5430-RA-p1,829,1.6897360000000001,0.50957,+,0.29271945010946543,0.2278188568625737,1.6897360000000001,Uncharacterized protein
cgd2_2310-RA-p1,830,1.687717,0.50957,+,0.29271945010946543,0.2272996249659882,1.687717,Ser/Thr protein kinase
cgd1_1890-RA-p1,831,1.6816659999999999,0.50957,+,0.29271945010946543,0.22573974368495447,1.6816659999999999,Longin domain-containing Synaptobrevin
cgd8_3590-RA-p1,832,1.680036,0.50957,-,0.29271945010946543,0.22531858793648032,-1.680036,Uncharacterized Secreted Protein (WYLE gene family)
cgd7_5100-RA-p1,833,1.674911,0.50957,-,0.29271945010946543,0.22399173481417428,-1.674911,Thioredoxin
cgd6_5440-RA-p1,834,1.665544,0.51068,-,0.2917746188813571,0.22155611028134944,-1.665544,Uncharacterized protein
cgd5_180-RA-p1,835,1.659173,0.51132,+,0.291230784126738,0.2198916717556576,1.659173,Rdx type Selenoprotein
cgd8_1700-RA-p1,836,1.648526,0.51305,-,0.2897641301464453,0.2170958010803152,-1.648526,Iron-containing alcohol dehydrogenase
cgd8_350-RA-p1,837,1.648218,0.51305,-,0.2897641301464453,0.21701465271039908,-1.648218,Asparaginyl-tRNA synthetase (NOB+tRNA synthase)
cgd5_610-RA-p1,838,1.641548,0.5133300000000001,-,0.2895272176270631,0.21525358632234987,-1.641548,Methionyl/Valyl/Leucyl/Isoleucyl-tRNA synthetase
cgd4_1470-RA-p1,839,1.64018,0.5133300000000001,+,0.2895272176270631,0.2148915118995725,1.64018,V-type proton ATPase subunit a
cgd8_4110-RA-p1,840,1.632695,0.5140100000000001,-,0.288952396132966,0.21290506275965218,-1.632695,Uncharacterized protein with WD40 repeat
cgd1_3480-RA-p1,841,1.630933,0.5140100000000001,+,0.288952396132966,0.21243612025060193,1.630933,Eukaryotic translation initiation factor 3 subunit M
cgd1_3570-RA-p1,842,1.625733,0.5141,+,0.2888763737978834,0.21104922136374762,1.625733,Myosin regulatory light chain
cgd2_530-RA-p1,843,1.620774,0.51448,-,0.28855553723614136,0.20972246124232946,-1.620774,Proteasome subunit beta type
cgd4_3270-RA-p1,844,1.616861,0.51479,+,0.28829397758106445,0.20867268562826014,1.616861,Hsp70 protein
cgd7_4880-RA-p1,845,1.605774,0.51659,+,0.28677834909444966,0.20568442172750434,1.605774,Uncharacterized Protein
cgd3_3200-RA-p1,846,1.605548,0.51659,-,0.28677834909444966,0.2056232939096946,-1.605548,Deoxyribose-phosphate aldolase
cgd7_130-RA-p1,847,1.5970540000000002,0.51749,-,0.2860225137486551,0.20331960086330292,-1.5970540000000002,Ribosomal protein S11
cgd3_2030-RA-p1,848,1.5892899999999999,0.51858,-,0.285108870979319,0.20120315076832043,-1.5892899999999999,Choline/ethanolamine kinase
cgd1_2060-RA-p1,849,1.583905,0.5191,-,0.2846736809739487,0.19972912977048943,-1.583905,Rab1 GTPase
cgd2_300-RA-p1,850,1.582268,0.5191,+,0.2846736809739487,0.19928004494143897,1.582268,Histidine kinase/DNA gyrase B/HSP90-like ATPase
cgd3_880-RA-p1,851,1.5778159999999999,0.51912,+,0.2846569516025328,0.19805635575304165,1.5778159999999999,Uncharacterized protein
cgd1_850-RA-p1,852,1.564859,0.5211399999999999,+,0.28297059591512247,0.19447521199067996,1.564859,40S ribosomal protein S19
cgd2_3240-RA-p1,853,1.56454,0.5211399999999999,+,0.28297059591512247,0.19438667106623603,1.56454,Arf GTPase activating protein
cgd5_440-RA-p1,854,1.562503,0.5211399999999999,+,0.28297059591512247,0.1938208598607176,1.562503,Adenylate cyclase-associated CAP
cgd7_1670-RA-p1,855,1.560964,0.5211399999999999,-,0.28297059591512247,0.19339288718693065,-1.560964,Uncharacterized protein with Armadillo-like helical domain
cgd1_290-RA-p1,856,1.549692,0.5220100000000001,-,0.2822463067892843,0.1902453910785763,-1.549692,Ubiquitin carboxyl-terminal hydrolase/Ubiquitin family
cgd7_3660-RA-p1,857,1.536382,0.52425,+,0.2803870102690266,0.1864992103998899,1.536382,Proteasome subunit alpha
cgd6_3010-RA-p1,858,1.534569,0.52425,+,0.2803870102690266,0.18598642072192545,1.534569,Polyadenylate-binding protein
cgd5_2020-RA-p1,859,1.5263,0.52525,-,0.2795595302498029,0.18363990422135193,-1.5263,"Cysteine-rich secretory protein, allergen V5/Tpx-1-related"
cgd5_1650-RA-p1,860,1.520502,0.5259,+,0.2790225124738318,0.18198699573197114,1.520502,DJ-1/PfpI
cgd8_10-RA-p1,861,1.518226,0.5259,+,0.2790225124738318,0.18133642455504978,1.518226,Uncharacterized protein
cgd2_3250-RA-p1,862,1.517221,0.5259,-,0.2790225124738318,0.18104884518353634,-1.517221,Tetratricopeptide repeat
cgd6_4320-RA-p1,863,1.516009,0.5259,+,0.2790225124738318,0.18070177955377548,1.516009,40S ribosomal protein S5
cgd8_860-RA-p1,864,1.507575,0.52615,-,0.2788161438614205,0.17827892696536887,-1.507575,Coatomer protein complex subunit alpha
cgd1_820-RA-p1,865,1.503596,0.5264,-,0.2786098732649393,0.1771311616944495,-1.503596,Palmitoyltransferase
cgd1_3020-RA-p1,866,1.500645,0.5265,+,0.27852739244995683,0.1762779655438809,1.500645,Fructose-bisphosphate aldolase
cgd8_3100-RA-p1,867,1.49537,0.5270199999999999,-,0.2780987445446272,0.17474866361496194,-1.49537,Valyl-tRNA synthetase
cgd8_4430-RA-p1,868,1.489398,0.52764,-,0.27758821667350475,0.17301076632650794,-1.489398,"Translation initiation factor IF2/IF5, zinc-binding"
cgd6_2170-RA-p1,869,1.4872020000000001,0.52764,+,0.27758821667350475,0.17236996080659353,1.4872020000000001,60S ribosomal protein L5
cgd2_3730-RA-p1,870,1.484329,0.52764,-,0.27758821667350475,0.17153017253900135,-1.484329,Glutathione S-transferase C-terminal domain containing protein
cgd7_320-RA-p1,871,1.476696,0.52865,-,0.27675783330179504,0.1692910984864368,-1.476696,50S-L18Ae/60S-L20/60S-L18A ribosomal proteins
cgd7_20-RA-p1,872,1.474509,0.52865,-,0.27675783330179504,0.16864742771074565,-1.474509,Ankyrin repeat-containing protein
cgd8_590-RA-p1,873,1.453473,0.53255,-,0.27356622218740784,0.1624069686417596,-1.453473,alpha/beta hydrolase fold-containing protein
cgd4_3400-RA-p1,874,1.4306,0.53714,-,0.26983974345181033,0.15551822070841162,-1.4306,AMP-dependent synthetase/ligase
cgd8_2540-RA-p1,875,1.427707,0.5373,+,0.2697104193788952,0.15463908885505975,1.427707,Uncharacterized protein
cgd6_4620-RA-p1,876,1.40659,0.5416,+,0.26624918173771106,0.14816752551855272,1.40659,60S ribosomal protein L26
cgd7_2330-RA-p1,877,1.405037,0.5416,+,0.26624918173771106,0.14768776102704237,1.405037,ARF/SAR type small GTPase superfamily
cgd7_3830-RA-p1,878,1.391133,0.54386,-,0.2644410189085767,0.14336865292868323,-1.391133,Uncharacterized protein
cgd7_360-RA-p1,879,1.386283,0.54443,+,0.26398616415408044,0.1418518975141655,1.386283,Heat shock protein 70
cgd7_3270-RA-p1,880,1.38101,0.54525,-,0.26333264619331526,0.14019682334988054,-1.38101,Importin/karyopherin (Arm repeats)
cgd8_1180-RA-p1,881,1.37131,0.5471699999999999,+,0.2618062938895149,0.13713564302495176,1.37131,Coronin
cgd3_3120-RA-p1,882,1.3672600000000001,0.5475899999999999,-,0.2614731182061982,0.13585110844377793,-1.3672600000000001,AOX/Alternative oxidase
cgd7_1640-RA-p1,883,1.363621,0.54797,-,0.2611718936278506,0.134693680818729,-1.363621,GTPase domain-containing signal recognition particle SRP54 subunit
cgd6_620-RA-p1,884,1.358703,0.54862,-,0.26065712490462295,0.1331245343207085,-1.358703,"Casein kinase II, alpha subunit"
cgd5_4540-RA-p1,885,1.353681,0.54925,-,0.26015877682644595,0.1315163332840051,-1.353681,Aspartate--ammonia ligase
cgd7_1060-RA-p1,886,1.351401,0.54925,+,0.26015877682644595,0.1307842359551848,1.351401,Uncharacterized protein
cgd4_300-RA-p1,887,1.340017,0.5515,+,0.25838361592654735,0.127110308035972,1.340017,Alpha/Beta hydrolase
cgd3_530-RA-p1,888,1.3165040000000001,0.55711,-,0.2539888922480741,0.11942218298275432,-1.3165040000000001,Uncharacterized protein
cgd2_2210-RA-p1,889,1.315292,0.55711,-,0.2539888922480741,0.11902217861366385,-1.315292,Proteasome regulatory subunit Rpn7/26S proteasome subunit 6
cgd1_2500-RA-p1,890,1.3077809999999999,0.5582600000000001,-,0.25309347952590205,0.11653502345716493,-1.3077809999999999,Signal recognition particle SPR68
cgd6_3190-RA-p1,891,1.297218,0.5602699999999999,-,0.2515328733849844,0.11301296624703304,-1.297218,60S ribosomal protein L4/L1e
cgd6_3050-RA-p1,892,1.286224,0.5625600000000001,-,0.24976167679359593,0.10931660894004841,-1.286224,Uncharacterized protein
cgd6_1170-RA-p1,893,1.282964,0.56275,-,0.24961504563322054,0.1082144702325278,-1.282964,Uncharacterized protein
cgd2_1020-RA-p1,894,1.282666,0.56275,-,0.24961504563322054,0.10811358292127159,-1.282666,Proteasome regulatory subunit Rpn9
cgd6_700-RA-p1,895,1.282442,0.56275,+,0.24961504563322054,0.10803773273157695,1.282442,Ribonucleotide reductase small subunit
cgd8_4360-RA-p1,896,1.2424979999999999,0.57144,+,0.24296096825644242,0.09429569833924262,1.2424979999999999,Ribosomal protein S8
cgd6_70-RA-p1,897,1.233891,0.57305,+,0.2417392806487497,0.09127679649677505,1.233891,CAAX prenyl protease 1
cgd8_1680-RA-p1,898,1.220704,0.57602,+,0.2394945863129164,0.08661036767041752,1.220704,SSNA1
cgd6_340-RA-p1,899,1.2192049999999999,0.57602,+,0.2394945863129164,0.08607673505520114,1.2192049999999999,Uncharacterized protein
cgd6_2490-RA-p1,900,1.2085,0.57848,-,0.2376440891329662,0.08224665474366914,-1.2085,"Ubiquitin-transferase, putative"
cgd3_3580-RA-p1,901,1.1995639999999999,0.5803,-,0.23628007897419287,0.07902342371307264,-1.1995639999999999,DRG-like OBG family Gtpase with RNA binding/TGS domain
cgd7_2250-RA-p1,902,1.195862,0.5806399999999999,-,0.2360257381169733,0.07768106585939799,-1.195862,40S ribosomal protein S3 KH2
cgd5_690-RA-p1,903,1.188487,0.58223,+,0.23483829362806213,0.07499443565684323,1.188487,Glycosyl transferase family 2
cgd6_3830-RA-p1,904,1.1840899999999999,0.58299,+,0.23427185488936889,0.07338471338174496,1.1840899999999999,Small GTPase
cgd3_2620-RA-p1,905,1.172798,0.5857100000000001,-,0.23225063265442006,0.06922321668509467,-1.172798,RNA polymerase Rpb1
cgd2_2530-RA-p1,906,1.172539,0.5857100000000001,+,0.23225063265442006,0.06912729676290848,1.172539,Uncharacterized protein
cgd6_3990-RA-p1,907,1.162966,0.5874,+,0.23099952136564,0.06556701805757206,1.162966,Elongation factor 1-alpha
cgd3_330-RA-p1,908,1.149584,0.59065,+,0.22860362133601203,0.06054071062367567,1.149584,unspecified product
cgd2_3010-RA-p1,909,1.141889,0.59227,-,0.2274142755488553,0.05762388934727455,-1.141889,N-ethylmaleimide-sensitive factor (NSF1)-like AAA Atpase
cgd2_1780-RA-p1,910,1.1412,0.59227,-,0.2274142755488553,0.057361762985038756,-1.1412,PDI like thioredoxin domain containing protein
cgd8_4020-RA-p1,911,1.129538,0.59463,-,0.2256874562483493,0.052900846068872666,-1.129538,Uncharacterized protein
cgd6_5070-RA-p1,912,1.126644,0.595,+,0.22541734763691723,0.05178670818466652,1.126644,Ribophorin I
cgd8_3480-RA-p1,913,1.120249,0.59641,+,0.2243895519936393,0.049314564908512486,1.120249,60S ribosomal protein L34
cgd6_3520-RA-p1,914,1.11169,0.59847,-,0.2228923091458702,0.04598369906354727,-1.11169,unspecified product
cgd1_920-RA-p1,915,1.1111870000000001,0.59847,+,0.2228923091458702,0.045787151860867306,1.1111870000000001,Actin
cgd1_2970-RA-p1,916,1.108838,0.59847,+,0.2228923091458702,0.04486810084234013,1.108838,DNAJ like chaperone
cgd6_1630-RA-p1,917,1.10713,0.59847,+,0.2228923091458702,0.044198619042979,1.10713,CS domain containing protein
cgd8_2160-RA-p1,918,1.076559,0.6069899999999999,-,0.21675407454380785,0.03203783599163296,-1.076559,Poly(ADP-ribose) glycohydrolase
cgd1_2760-RA-p1,919,1.073542,0.60737,+,0.21648231419255007,0.030819039933355406,1.073542,Ribosome-binding ATPase YchF/Obg-like ATPase 1
cgd3_1710-RA-p1,920,1.0638370000000001,0.6099,+,0.21467728462926136,0.02687509090690684,1.0638370000000001,Uncharacterized protein
cgd4_4460-RA-p1,921,1.062071,0.6099,-,0.21467728462926136,0.026153550528432663,-1.062071,Bifunctional dihydrofolate reductase/thymidylate synthase
cgd7_4330-RA-p1,922,1.060247,0.6099,+,0.21467728462926136,0.025407052284504586,1.060247,"Glycoprotein, putative"
cgd8_440-RA-p1,923,1.054717,0.61095,+,0.21393035897075738,0.023135946054766196,1.054717,60S ribosomal protein L5
cgd5_2230-RA-p1,924,1.04849,0.61211,+,0.2131066747386841,0.02056429272646568,1.04849,Transmembrane Thioredoxin domain containting protein
cgd3_3150-RA-p1,925,1.047107,0.61211,+,0.2131066747386841,0.01999106289680693,1.047107,Rab5 like small Gtpase
cgd6_3220-RA-p1,926,1.042828,0.61287,+,0.21256786536099745,0.018212683488082797,1.042828,RAS small GTPase Rab1 family
cgd2_640-RA-p1,927,1.041383,0.61287,+,0.21256786536099745,0.01761048378095088,1.041383,Metallo-dependent phosphatase-like protein
cgd8_2260-RA-p1,928,1.0411059999999999,0.61287,+,0.21256786536099745,0.0174949493678551,1.0411059999999999,Alkaline-phosphatase-like protein
cgd7_2940-RA-p1,929,1.038413,0.61287,-,0.21256786536099745,0.01637011646796991,-1.038413,Coatomer subunit delta
cgd4_3850-RA-p1,930,1.028557,0.61488,-,0.21114606983798795,0.012228364187799034,-1.028557,T-complex protein 1 subunit gamma
cgd4_2300-RA-p1,931,1.0203229999999999,0.6168600000000001,-,0.2097500314351436,0.008737676577406624,-1.0203229999999999,Ubiquitin-activating enzyme E1
cgd3_490-RA-p1,932,1.0186309999999998,0.6168600000000001,+,0.2097500314351436,0.008016888926429875,1.0186309999999998,GDP-fucose transporter
cgd8_20230-RA-p1,933,1.0065600000000001,0.6198,+,0.2076853695846239,0.0028396678409311174,1.0065600000000001,Folate-biopterin transporter
cgd6_4630-RA-p1,934,0.9986430000000001,0.6228600000000001,-,0.2055468098344405,-0.0005897378396260087,-0.9986430000000001,40S ribosomal protein S8
cgd6_110-RA-p1,935,0.9952620000000001,0.6231399999999999,+,0.20535164949327123,-0.002062577368717804,0.9952620000000001,Malectin
cgd5_970-RA-p1,936,0.9876959999999999,0.62511,-,0.20398103065285064,-0.005376705046263501,-0.9876959999999999,60S ribosomal protein L13A
cgd8_4880-RA-p1,937,0.976197,0.6281899999999999,+,0.20184676493452283,-0.010462531329618142,0.976197,Uncharacterized transmembrane Protein
cgd7_4270-RA-p1,938,0.9520930000000001,0.6363,-,0.19627665331668892,-0.021320627861172108,-0.9520930000000001,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [gpmA]."
cgd5_1580-RA-p1,939,0.9459420000000001,0.63783,+,0.19523378168168076,-0.02413549134890811,0.9459420000000001,Ribosomal protein L3
cgd4_2130-RA-p1,940,0.923692,0.64447,-,0.19073664936400778,-0.034472817740028625,-0.923692,Rab-GTPase-TBC domain containing protein
cgd8_3900-RA-p1,941,0.9224129999999999,0.64447,+,0.19073664936400778,-0.0350745849539473,0.9224129999999999,Sub2p like superfamily II helicase
cgd7_2680-RA-p1,942,0.92035,0.64449,-,0.19072317388479096,-0.036046983347520795,-0.92035,Clathrin assembly protein
cgd5_4210-RA-p1,943,0.920285,0.64449,+,0.19072317388479096,-0.036077656611188426,0.920285,Proteasome subunit beta type
cgd7_470-RA-p1,944,0.918292,0.64449,-,0.19072317388479096,-0.03701919916442421,-0.918292,type 3 Malate dehydrogenase
cgd4_4080-RA-p1,945,0.911624,0.64552,-,0.19002975134796798,-0.04018424982518302,-0.911624,GDP dissociation inhibitor
cgd4_700-RA-p1,946,0.907481,0.64632,-,0.18949193362080616,-0.0421624590538749,-0.907481,Uncharacterized protein
cgd2_1900-RA-p1,947,0.900769,0.64808,-,0.18831107379126136,-0.04538656849695121,-0.900769,dTDP-glucose 4-6-dehydratase-like protein
cgd3_3440-RA-p1,948,0.8933200000000001,0.6501899999999999,-,0.18689960293998428,-0.04899294274643981,-0.8933200000000001,Heat shock protein HSP70
cgd8_2150-RA-p1,949,0.891893,0.6501899999999999,-,0.18689960293998428,-0.04968724461145002,-0.891893,Proliferating cell nuclear antigen
cgd4_3530-RA-p1,950,0.886855,0.65137,-,0.18611224505129453,-0.052147381123837905,-0.886855,Uncharacterized protein
cgd6_1980-RA-p1,951,0.8867950000000001,0.65137,+,0.18611224505129453,-0.052176764225266105,0.8867950000000001,Uncharacterized protein
cgd3_2390-RA-p1,952,0.8730129999999999,0.65482,-,0.18381837815928503,-0.05897928918534825,-0.8730129999999999,Proliferation-associated protein 2G4 metalloprotease
cgd7_4840-RA-p1,953,0.8695440000000001,0.65532,+,0.183486936600748,-0.06070843726825296,0.8695440000000001,Phosducin related thioredoxin fold protein
cgd7_4050-RA-p1,954,0.8590180000000001,0.6583899999999999,-,0.18145741131957768,-0.06599773579766197,-0.8590180000000001,Ribosomal protein L38
cgd8_3190-RA-p1,955,0.8583790000000001,0.6583899999999999,+,0.18145741131957768,-0.06632091580408153,0.8583790000000001,Endoplasmic Reticulum Oxidoreductin 1 (ERO1)
cgd4_2720-RA-p1,956,0.8545280000000001,0.65883,-,0.18116731024299831,-0.0682737023449225,-0.8545280000000001,p-type Atpase
cgd3_3930-RA-p1,957,0.844318,0.66246,+,0.17878134168592755,-0.07349395191196828,0.844318,60S ribosomal protein L27A
cgd7_1910-RA-p1,958,0.842757,0.66246,-,0.17878134168592755,-0.0742976315109385,-0.842757,Coatomer gamma subunit/ adaptor appendage/Ig-like subdomain containng protein
cgd4_40-RA-p1,959,0.8377290000000001,0.6635800000000001,-,0.17804781340952422,-0.07689645015151553,-0.8377290000000001,Ubiquitin-like modifier-activating enzyme Apg7
cgd1_1290-RA-p1,960,0.8336680000000001,0.66465,+,0.1773481872457152,-0.07900686839638162,0.8336680000000001,Apicomplexa specific secreted protein Pf (23508265)
cgd7_4480-RA-p1,961,0.828256,0.6663600000000001,+,0.17623242770344777,-0.08183540934584771,0.828256,RNA recognition motif domain containing protein
cgd1_1970-RA-p1,962,0.827577,0.6663600000000001,+,0.17623242770344777,-0.0821915877403368,0.827577,Golgi apparatus membrane protein TVP15
cgd6_1080-RA-p1,963,0.826364,0.6663600000000001,+,0.17623242770344777,-0.08282861082761674,0.826364,Glycoprotein GP40
cgd7_2280-RA-p1,964,0.821574,0.66703,-,0.17579603917137573,-0.08535331312450593,-0.821574,Ribosomal protein L40e
cgd1_3040-RA-p1,965,0.816128,0.6683600000000001,+,0.1749310723753769,-0.08824172196407572,0.816128,Triosephosphate isomerase
cgd7_4070-RA-p1,966,0.813624,0.66887,-,0.1745998497936605,-0.08957624922759777,-0.813624,"Arsenical pump ATPase, ArsA/GET3"
cgd8_730-RA-p1,967,0.813381,0.66887,+,0.1745998497936605,-0.08970597662227349,0.813381,Modulator of levamisole receptor-1
cgd8_3290-RA-p1,968,0.80915,0.6694899999999999,-,0.17419752696724305,-0.09197096153518362,-0.80915,S-adenosyl-L-methionine-dependent methyltransferase
cgd5_750-RA-p1,969,0.807239,0.66968,-,0.17407430905987722,-0.09299786426911573,-0.807239,Malic oxidoreductase
cgd1_1600-RA-p1,970,0.806759,0.66968,+,0.17407430905987722,-0.0932561810172894,0.806759,HIT-like domain containing protein
cgd7_5060-RA-p1,971,0.795759,0.67311,+,0.17185589269621376,-0.09921844082730649,0.795759,Ribosomal protein S20
cgd6_1650-RA-p1,972,0.7888189999999999,0.6754899999999999,-,0.17032321584792975,-0.1030226372456247,-0.7888189999999999,Signal recognition particle receptor beta subunit
cgd3_40-RA-p1,973,0.787434,0.6754899999999999,-,0.17032321584792975,-0.10378583707741863,-0.787434,Casein kinase I
cgd7_4680-RA-p1,974,0.785204,0.6757,+,0.1701882389845484,-0.10501749667582301,0.785204,Uncharacterized protein
cgd6_120-RA-p1,975,0.784308,0.6757,+,0.1701882389845484,-0.1055133551312637,0.784308,"Disulfide-isomerase, signal peptide plus ER retention motif"
cgd2_3110-RA-p1,976,0.782821,0.6757,-,0.1701882389845484,-0.10633753244966548,-0.782821,Uncharacterized protein
cgd5_2600-RA-p1,977,0.7801819999999999,0.6757,-,0.1701882389845484,-0.10780407375103104,-0.7801819999999999,leucine aminopeptidase
cgd8_4350-RA-p1,978,0.778668,0.6757,-,0.1701882389845484,-0.10864767262500247,-0.778668,60S ribosomal protein L7/L30
cgd4_1070-RA-p1,979,0.7777850000000001,0.6757,-,0.1701882389845484,-0.10914043670931649,-0.7777850000000001,MYND finger domain containing protein
cgd6_3470-RA-p1,980,0.7750100000000001,0.6757,+,0.1701882389845484,-0.11069269373007641,0.7750100000000001,Uncharacterized protein
cgd6_4950-RA-p1,981,0.772107,0.67645,+,0.1697065209204332,-0.11232251017009276,0.772107,Uncharacterized protein
cgd4_3580-RA-p1,982,0.765579,0.6786,-,0.16832854977245537,-0.11600998786078853,-0.765579,Protein kinase-like domain containing protein (HCD gene family)
cgd7_4060-RA-p1,983,0.7606229999999999,0.68034,+,0.16721654669492755,-0.11883054636848037,0.7606229999999999,Signal recognition particle subunit SRP72
cgd5_1880-RA-p1,984,0.756812,0.68106,-,0.1667572390433521,-0.12101199038471815,-0.756812,T-complex protein 1 subunit delta
cgd3_3790-RA-p1,985,0.756233,0.68106,+,0.1667572390433521,-0.12134437510202165,0.756233,60S ribosomal protein L19
cgd4_3470-RA-p1,986,0.754916,0.68106,+,0.1667572390433521,-0.12210136991521224,0.754916,Uncharacterized protein
cgd8_2810-RA-p1,987,0.750907,0.68152,-,0.16646404659675404,-0.12441384713408868,-0.750907,Phosphoribulokinase/uridine kinase/Uracil phosphoribosyltransferase
cgd7_2650-RA-p1,988,0.7507050000000001,0.68152,-,0.16646404659675404,-0.12453069154645832,-0.7507050000000001,S-adenosylmethionine synthase
cgd7_3030-RA-p1,989,0.7496550000000001,0.68152,+,0.16646404659675404,-0.1251385580324273,0.7496550000000001,Importin/karyopherin
cgd6_850-RA-p1,990,0.749372,0.68152,+,0.16646404659675404,-0.12530253818733952,0.749372,Thioredoxin
cgd4_230-RA-p1,991,0.7225739999999999,0.6915399999999999,-,0.16012617712182098,-0.14111766947665688,-0.7225739999999999,Uncharacterized protein
cgd2_1870-RA-p1,992,0.721915,0.6915399999999999,+,0.16012617712182098,-0.14151393429200707,0.721915,Guanine nucleotide-binding protein
